% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7429 +6.017418443e+00 +6.017418443e+00 -1.412260906e+02 -1.471184146e+02 -3.3005e+00 -6.3417e-01 +5.3426e-01 -4.1875e+00 -2.8433e+00 +4.0858e-02 -6.8850e-01 +1.0759e+00 -9.0274e-01 +3.8833e+00
112465 +3.780856719e+00 +3.780856719e+00 -1.437197855e+02 -1.476024001e+02 -2.2035e+00 +5.9403e-01 +2.3997e+00 -1.9722e+00 -5.4016e-01 +1.0099e+00 -2.2374e+00 -1.1744e+00 -2.5588e+00 +2.8975e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.646530172e+03 +4.646530172e+03 +4.399104159e+03 +4.399104159e+03 -1.7029e+00 +9.9024e-01 +2.3592e+00 +1.0902e+01 -3.7920e-01 -3.9308e+00 -8.1681e+00 +3.7497e+00 -5.1718e+00 +5.9947e+00
2 +2.950059853e+03 +2.950059853e+03 +2.706754548e+03 +2.706754548e+03 +7.8649e+00 +9.5693e+00 -1.2682e+00 +4.3907e+00 -3.0920e+00 -3.3592e+00 +4.4312e+00 -1.5355e+00 -3.8099e+00 -8.3778e-01
3 +1.919143734e+02 +1.919143734e+02 +2.042662084e+02 +2.042662084e+02 +3.6299e+00 -3.6332e+00 +2.3325e+00 -5.9604e+00 -3.4429e+00 -8.9404e-01 -1.6558e+00 -4.0962e+00 -2.1950e+00 +4.5170e+00
5 +2.977373139e+01 +2.977373139e+01 -2.002798513e+02 -2.002798513e+02 +3.1602e+00 +2.7871e+00 -3.7462e+00 +2.4337e-01 +4.2743e-01 +2.8835e+00 +9.6705e-01 -3.9886e-01 -4.8709e+00 +5.8514e-01
9 +2.440014900e+01 +2.440014900e+01 -2.158907855e+02 -2.158907855e+02 -2.9579e+00 -7.9085e-01 +3.4661e+00 +1.3155e+00 +1.5818e+00 +4.3877e-01 +4.0766e+00 +6.0990e-01 +3.3008e+00 +4.5185e+00
123 +5.442089038e+00 +5.442089038e+00 -2.211424897e+02 -2.211424897e+02 -7.3024e-01 +2.5927e+00 +5.4567e-01 +5.1952e-01 -2.2501e-01 +1.7898e+00 +3.7290e+00 +2.8917e+00 -6.8302e-01 -2.5306e+00
75290 +3.774521580e+00 +3.774521580e+00 -2.171571261e+02 -2.215287994e+02 -2.9852e+00 -9.1065e-01 +2.1111e+00 +3.1228e+00 -1.4756e+00 +3.3940e+00 +2.1618e+00 -4.2769e-01 +1.1150e+00 +1.5121e+00
367272 +2.509918493e+00 +2.509918493e+00 -2.213899336e+02 -2.217422331e+02 -3.2901e+00 +5.3845e-03 -2.1430e+00 +1.1314e+00 -1.5624e+00 +8.8020e-01 +3.9532e+00 +9.3757e-01 +2.3380e+00 -7.1852e-01
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.167644259e+02 +8.167644259e+02 +9.308449651e+02 +9.308449651e+02 +6.4761e+00 +2.7904e+00 +1.6991e+00 +7.2719e+00 +1.1347e+00 +3.1123e+00 +5.4448e+00 -1.3026e+00 +4.8676e+00 +2.3613e-01
2 +2.999611238e+02 +2.999611238e+02 +4.505196505e+02 +4.505196505e+02 -2.6620e+00 -3.6740e+00 +2.8013e+00 +4.0695e-01 +6.0695e+00 +4.2663e+00 +1.4001e+00 -6.0377e+00 +4.7116e+00 +2.2133e+00
11 +2.104709465e+01 +2.104709465e+01 +1.558052804e+02 +1.558052804e+02 +6.5039e-02 -7.0992e-01 +9.4993e-01 +2.1639e+00 -2.3736e+00 -1.1335e+00 -1.1670e+00 +1.0791e+00 +4.9255e-01 -2.0582e+00
108 +1.433428611e+01 +1.433428611e+01 +1.264155400e+02 +1.264155400e+02 +4.3383e-01 +4.5547e+00 -3.2176e-02 -4.4396e+00 -2.8301e-01 -2.5320e+00 +4.7469e+00 -2.5843e+00 +8.7674e-01 -4.2511e-01
1637 +7.504456815e+00 +7.504456815e+00 +1.242887602e+02 +1.203816031e+02 -3.1218e-01 +3.9795e+00 -1.4645e+00 -3.3674e+00 +7.6378e-01 -1.3778e+00 +2.0035e+00 +3.8284e-01 +7.1958e-01 +4.4372e-01
9464 +6.177112500e+00 +6.177112500e+00 +1.890736870e+02 +1.203170976e+02 -4.3570e-01 +1.7590e+00 -6.9132e-01 -2.2528e+00 +2.1489e+00 -4.3182e+00 +3.5415e+00 +3.6632e-01 -9.7513e-01 -3.2978e+00
34109 +3.865069184e+00 +3.865069184e+00 +1.212578144e+02 +1.199985500e+02 +2.0049e+00 +8.1421e-02 -2.4805e+00 -1.4000e+00 +1.9666e+00 -1.5784e+00 +3.8134e+00 +4.6258e+00 -6.1836e-01 -1.1343e+00
471046 +1.896526155e+00 +1.896526155e+00 +1.209011816e+02 +1.196881554e+02 +2.0468e+00 +7.7151e-01 -3.3340e+00 -1.6325e+00 +4.6283e+00 -1.5943e+00 +2.1178e+00 +3.5641e+00 +5.0790e-01 -6.0863e-01
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.877006803e+02 +1.877006803e+02 +2.215691231e+02 +2.215691231e+02 +5.9794e+00 +7.4053e-01 -2.1134e+00 -1.1459e+00 +2.7159e+00 -2.8363e+00 +1.7627e+00 -4.2209e+00 +1.3466e+00 -4.7204e+00
20 +1.064557894e+02 +1.064557894e+02 +1.683599151e+02 +1.683599151e+02 -3.2669e+00 -1.6254e+00 -9.8261e-01 -1.4236e+00 +1.2940e+00 -2.2781e+00 +1.6031e+00 -3.6357e+00 +5.9180e+00 -2.4199e+00
54 +1.157068964e+01 +1.157068964e+01 +1.588524456e+02 +1.588524456e+02 +3.6722e-01 +3.3649e+00 -1.2015e+00 +5.3768e-01 -1.5148e+00 +4.7566e+00 -2.5658e+00 +1.1822e+00 +4.6675e+00 -4.7950e+00
113 +7.171750688e+00 +7.171750688e+00 +7.440579469e+01 +7.440579469e+01 -2.0492e+00 -1.4001e+00 -3.4973e+00 -1.7748e+00 +4.4113e+00 +4.9277e+00 -2.6156e+00 -7.3974e-01 +2.7204e+00 -8.2631e-01
9715 +5.550942377e+00 +5.550942377e+00 +7.184978318e+01 +7.029068906e+01 -4.4907e+00 -1.3449e+00 +5.8322e-01 -2.6890e+00 +2.7311e-01 +2.7272e+00 -1.8764e-01 +4.1486e+00 +2.4681e+00 -2.7950e+00
54820 +3.665953152e+00 +3.665953152e+00 +7.250953411e+01 +7.018219915e+01 -2.4030e+00 -5.6345e-01 -3.2645e+00 -2.2308e+00 +9.0280e-01 +1.7785e+00 -2.7364e+00 +3.3041e+00 +3.2128e+00 -1.4903e+00
650261 +1.992046817e+00 +1.992046817e+00 +7.017654465e+01 +7.002127102e+01 -1.9724e+00 -1.2864e+00 -1.9923e+00 -3.2006e+00 +1.9098e+00 +3.7469e+00 -1.7460e+00 +2.2261e+00 +3.1062e+00 -3.6833e-01
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.814278502e+02 +8.814278502e+02 +1.696447580e+03 +1.696447580e+03 -5.6136e+00 -1.6473e+00 +9.6136e-01 -2.0457e+00 -4.3081e-01 +3.2420e+00 +4.8900e-01 +1.7301e+00 -6.9747e+00 +6.2493e+00
13 +9.607830677e+01 +9.607830677e+01 +8.051385300e+01 +8.051385300e+01 +5.5689e+00 +1.4871e+00 -2.5625e+00 -3.3796e+00 -1.1991e+00 -2.3537e+00 +6.9696e-01 -2.0043e+00 -5.2404e+00 +2.7394e+00
86 +1.966531083e+01 +1.966531083e+01 +7.042026153e+01 +7.042026153e+01 +3.4419e+00 -2.9378e+00 -4.5733e+00 -4.9470e+00 +2.1280e+00 -4.0947e+00 -3.3401e+00 -4.3288e+00 -3.4881e+00 -1.8790e+00
198 +9.025902854e+00 +9.025902854e+00 +3.926506663e+00 +3.926506663e+00 +2.7846e+00 +8.0362e-01 +2.6760e+00 -2.2975e+00 +1.6702e-01 +2.7838e-01 +3.4611e+00 -4.8189e+00 -1.5351e+00 +4.9306e-01
20754 +4.525228501e+00 +4.525228501e+00 +1.715573951e+01 +7.435165326e-01 +3.8931e+00 -5.2423e-01 +4.2599e+00 -2.6610e+00 +2.6173e+00 -4.5134e-01 +3.0335e+00 -3.6420e+00 -1.8563e+00 -1.0149e+00
62793 +2.777162209e+00 +2.777162209e+00 +1.194169549e+00 +3.476844728e-01 +3.3360e+00 -2.1340e+00 +2.7914e+00 -4.9592e+00 +2.3911e+00 +1.6270e+00 +3.2369e+00 -2.8359e+00 -2.6095e+00 -9.8767e-01
404338 +2.253594209e+00 +2.253594209e+00 +1.892244383e+00 +2.555447137e-01 +4.4489e+00 -1.3399e+00 +2.1526e+00 -4.2079e+00 +3.2773e-01 +8.9535e-01 +3.8239e+00 -2.6602e+00 -1.8666e+00 +8.6092e-01
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.618023245e+02 +3.618023245e+02 +3.576810321e+02 +3.576810321e+02 -2.1027e+00 +3.4808e+00 -2.5815e+00 -4.2902e+00 -2.5545e+00 -4.3166e+00 -6.7061e+00 -2.5735e+00 -3.6952e+00 +1.2110e+00
6 +1.069865893e+02 +1.069865893e+02 +6.303767825e+02 +3.576810321e+02 -2.3010e+00 -1.7511e+00 -1.7559e+00 +3.4310e+00 +5.7296e+00 +4.2823e+00 +4.7388e+00 -1.4095e+00 +1.4391e+00 -2.8692e+00
18 +9.565966955e+01 +9.565966955e+01 +1.282259900e+02 +1.282259900e+02 +1.5224e+00 -3.9448e+00 -4.2207e+00 +5.7768e+00 -3.3671e+00 +2.2528e-01 +2.5682e+00 -2.8425e-01 +9.2002e-01 -2.8970e+00
23 +3.411629771e+01 +3.411629771e+01 +3.742562896e+01 +3.742562896e+01 -2.4847e+00 -2.1940e+00 +1.6154e-01 +2.2955e+00 +4.4888e+00 +1.0931e+00 -3.5640e+00 +8.1118e-01 -1.7516e+00 -1.8641e+00
103 +2.177709037e+01 +2.177709037e+01 +5.843548853e+01 +2.385439022e+01 -4.7532e+00 +4.6457e+00 -2.2139e+00 -4.7652e-01 +4.6507e+00 -1.7462e+00 -1.4914e+00 +2.6176e+00 -1.3345e+00 -2.6851e+00
150 +1.520734682e+01 +1.520734682e+01 +1.274050678e+01 +6.172973463e+00 -2.4802e+00 +4.7431e+00 -4.5256e+00 -1.6815e+00 -4.5304e+00 -3.9343e+00 -1.7195e-01 -8.4963e-01 +1.5708e+00 -1.4851e+00
4147 +6.013566070e+00 +6.013566070e+00 +2.401421950e+01 +5.825523188e+00 -6.2164e-01 +3.7442e+00 -9.8249e-01 -2.9053e+00 -3.2396e+00 -2.4109e+00 +2.9837e-01 +1.4514e+00 +1.6476e-01 -3.7307e+00
94705 +3.466866354e+00 +3.466866354e+00 +9.075882893e+00 +5.312714202e+00 +3.5588e+00 +3.9608e+00 -2.0684e+00 -7.5309e-01 -3.9631e+00 -2.6933e+00 +3.9265e+00 -2.4359e-01 -2.7691e+00 -1.1403e+00
357640 +2.017601373e+00 +2.017601373e+00 +7.267257395e+00 +5.312714202e+00 +2.3820e+00 +2.3205e+00 -5.2712e-01 -3.9341e+00 -4.0930e+00 -3.2362e+00 +1.4636e+00 +1.6694e+00 -3.8820e+00 -1.3490e+00
% function evaluation | noise-free fitness - Fopt (1.923000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.938084353e+03 +1.938084353e+03 +2.084897784e+03 +2.084897784e+03 -6.2461e+00 -5.5361e+00 -8.5287e+00 -2.6300e-01 +1.3388e+00 +4.4728e+00 -2.6496e+00 +1.9260e+00 +4.4219e+00 -7.1225e+00
2 +3.975198685e+01 +3.975198685e+01 +2.011374093e+02 +2.011374093e+02 +1.9988e+00 -2.2417e+00 -1.2896e-01 -2.2940e-01 +2.5165e+00 -2.2895e+00 -2.2655e+00 -4.8083e+00 -1.8095e+00 +2.9667e+00
73 +1.751259443e+01 +1.751259443e+01 +2.114374535e+02 +2.011374093e+02 -1.1154e+00 +2.6347e+00 -3.2371e+00 +3.5002e+00 +5.6991e-01 +1.3554e+00 -4.6283e+00 -3.8785e+00 -5.4183e-01 +1.1468e+00
102 +1.073423257e+01 +1.073423257e+01 +2.112729292e+02 +2.011374093e+02 -4.1676e+00 +2.4567e+00 -4.7845e-02 -4.7560e-01 -4.7699e+00 -3.0120e-01 -3.6190e-01 -1.5089e+00 +3.0903e+00 -1.8891e+00
119 +9.152255442e+00 +9.152255442e+00 +2.034992588e+02 +1.953200870e+02 +2.2731e+00 +1.4287e+00 -1.4041e+00 +4.0367e+00 +1.8447e+00 +3.1632e+00 -2.0190e+00 +4.6556e+00 +4.7892e-01 +9.6945e-01
1514 +5.605090528e+00 +5.605090528e+00 +1.954280561e+02 +1.939282872e+02 -2.2370e+00 +3.4230e+00 -4.2684e+00 +1.8754e+00 -4.2624e+00 +2.6811e+00 -6.0839e-01 +4.2595e+00 -8.4056e-01 +1.3810e+00
89367 +3.711310846e+00 +3.711310846e+00 +1.985541633e+02 +1.927334481e+02 -1.6673e+00 +4.2194e+00 -2.7186e+00 -2.5234e+00 -3.6007e+00 -1.9097e+00 -1.6808e+00 +1.5512e+00 +2.9549e+00 -4.1588e-01
556026 +2.421421723e+00 +2.421421723e+00 +1.936200031e+02 +1.924772312e+02 -3.1416e+00 +3.7515e+00 -1.4847e+00 -4.2000e-01 -2.3795e+00 -6.7152e-01 -1.5045e+00 +1.4736e+00 +1.3990e+00 -8.3540e-01
% function evaluation | noise-free fitness - Fopt (4.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.792862067e+03 +1.792862067e+03 +1.755684030e+03 +1.755684030e+03 +4.4678e+00 -3.8929e+00 -3.0744e+00 +3.1896e-01 -8.5308e-01 +5.5023e+00 +4.8872e+00 +1.5413e+00 -8.9461e+00 -7.4957e-01
2 +7.584622538e+02 +7.584622538e+02 +2.685160119e+03 +1.755684030e+03 +1.4776e+00 +6.8571e+00 -8.4530e-01 +8.8702e-01 +2.9811e-01 +4.0154e+00 +5.0589e+00 +5.1502e+00 -7.8562e-01 +6.0284e+00
3 +8.787973110e+01 +8.787973110e+01 +1.156451004e+02 +1.156451004e+02 +7.5056e-01 -4.2220e+00 -5.4181e+00 -3.0925e+00 +2.4718e-01 -5.2813e+00 +3.5112e+00 +5.4837e+00 +2.9207e+00 -2.0095e+00
31 +6.175624595e+01 +6.175624595e+01 +9.980722625e+01 +9.980722625e+01 -4.6047e+00 -2.6959e+00 -2.3590e+00 -1.1798e+00 +1.3236e+00 -3.9550e+00 +8.1880e-01 -1.3709e+00 +1.0198e+00 +1.7699e+00
54 +3.139069629e+01 +3.139069629e+01 +6.868162877e+01 +6.868162877e+01 +4.9811e+00 -9.0485e-02 -5.2334e+00 -4.5145e+00 +1.8859e+00 -3.6433e+00 -1.6381e+00 +1.8254e+00 +3.3384e+00 -1.4850e+00
102 +1.748646467e+01 +1.748646467e+01 +5.326313086e+01 +5.326313086e+01 +3.1797e+00 -4.5024e+00 +4.7119e+00 +1.6256e+00 -2.9768e+00 +4.0154e+00 +1.0472e+00 -8.5066e-01 +2.5530e+00 +2.5827e+00
