% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
23732 +3.038953270e-01 +3.038953270e-01 -2.880261047e+02 -2.880261047e+02 -1.3404e+00 +1.4937e+00
28399 +1.153583364e-01 +1.153583364e-01 -2.882146417e+02 -2.882146417e+02 -1.3653e+00 +1.2724e+00
39519 +6.329438388e-02 +6.329438388e-02 -2.882667056e+02 -2.882667056e+02 -1.3642e+00 +1.2724e+00
59879 +6.193722731e-02 +6.193722731e-02 -2.882680628e+02 -2.882680628e+02 -1.3642e+00 +1.2724e+00
92308 +5.448138499e-03 +5.448138499e-03 -2.883245519e+02 -2.883245519e+02 -1.2497e+00 +1.2477e+00
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.234608887e+03 +5.234608887e+03 +4.696498887e+03 +4.696498887e+03 -5.7182e+00 +4.2062e+00
3 +1.440931967e+01 +1.440931967e+01 -5.237006803e+02 -5.237006803e+02 -1.7679e-01 +2.7477e+00
51 +7.241505373e+00 +7.241505373e+00 -5.308684946e+02 -5.308684946e+02 +3.4181e+00 +2.7365e+00
77 +3.667002927e+00 +3.667002927e+00 -5.344429971e+02 -5.344429971e+02 +1.9080e+00 +2.7485e+00
423 +2.082187820e+00 +2.082187820e+00 -5.360278122e+02 -5.360278122e+02 +3.0605e+00 +2.8644e+00
1101 +1.019445704e-01 +1.019445704e-01 -5.380080554e+02 -5.380080554e+02 -1.2974e+00 -1.1040e+00
88940 +6.311115974e-02 +6.311115974e-02 -5.380468888e+02 -5.380468888e+02 -1.2498e+00 -1.2586e+00
108845 +3.760795284e-02 +3.760795284e-02 -5.380723920e+02 -5.380723920e+02 -1.2493e+00 -1.2499e+00
138732 +1.759641507e-02 +1.759641507e-02 -5.380924036e+02 -5.380924036e+02 -1.2498e+00 -1.2542e+00
139340 +4.601033329e-03 +4.601033329e-03 -5.381053990e+02 -5.381053990e+02 -1.2498e+00 -1.2499e+00
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.653710138e+01 +4.653710138e+01 +7.943571014e+02 +7.943571014e+02 -2.3558e+00 +4.0120e+00
3 +2.704639884e+01 +2.704639884e+01 +7.748663988e+02 +7.748663988e+02 +8.0041e-01 +2.2162e+00
7 +1.238683238e+01 +1.238683238e+01 +7.602068324e+02 +7.602068324e+02 +2.1840e-01 +3.1418e+00
63 +7.801059160e+00 +7.801059160e+00 +7.556210592e+02 +7.556210592e+02 +3.3507e+00 +4.2244e+00
125 +6.069352268e+00 +6.069352268e+00 +7.538893523e+02 +7.538893523e+02 +9.4898e-01 +3.7279e+00
447 +3.531780076e+00 +3.531780076e+00 +7.513517801e+02 +7.513517801e+02 +3.8606e+00 +1.6725e+00
5467 +2.482843326e+00 +2.482843326e+00 +7.503028433e+02 +7.503028433e+02 +3.4021e+00 +2.2321e+00
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.527513390e+01 +5.527513390e+01 +7.194513390e+01 +7.194513390e+01 -3.4103e+00 -3.1951e+00
3 +3.517331574e+01 +3.517331574e+01 +5.184331574e+01 +5.184331574e+01 -1.9087e-01 -1.6815e+00
5 +1.475649317e+01 +1.475649317e+01 +3.142649317e+01 +3.142649317e+01 -1.1257e+00 +2.7146e+00
38 +3.473717228e+00 +3.473717228e+00 +2.014371723e+01 +2.014371723e+01 +2.5943e+00 -4.4060e+00
690 +5.357179590e-01 +5.357179590e-01 +1.720571796e+01 +1.720571796e+01 -1.2374e+00 +1.0162e+00
16649 +3.785087378e-01 +3.785087378e-01 +1.704850874e+01 +1.704850874e+01 -1.3788e+00 +1.4345e+00
22534 +2.255680810e-01 +2.255680810e-01 +1.689556808e+01 +1.689556808e+01 -1.0620e+00 +1.3875e+00
93350 +9.064186759e-02 +9.064186759e-02 +1.676064187e+01 +1.676064187e+01 -1.2576e+00 +1.2563e+00
164211 +5.326508679e-02 +5.326508679e-02 +1.672326509e+01 +1.672326509e+01 -1.2542e+00 +1.2540e+00
188993 +2.951746258e-02 +2.951746258e-02 +1.669951746e+01 +1.669951746e+01 -1.2457e+00 +1.2471e+00
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.948749132e+01 +2.948749132e+01 -3.328250868e+01 -3.328250868e+01 -6.2055e-01 -3.8563e+00
5 +2.087028603e+01 +2.087028603e+01 -4.189971397e+01 -4.189971397e+01 +7.6723e-02 -1.6981e+00
8 +1.581509528e+01 +1.581509528e+01 -4.695490472e+01 -4.695490472e+01 -3.7776e+00 -3.8776e+00
21 +6.960076727e+00 +6.960076727e+00 -5.580992327e+01 -5.580992327e+01 -3.0107e+00 -3.7877e+00
52 +4.786378334e+00 +4.786378334e+00 -5.798362167e+01 -5.798362167e+01 -3.5755e+00 -3.3426e+00
313 +2.971333377e+00 +2.971333377e+00 -5.979866662e+01 -5.979866662e+01 -2.7775e+00 -3.4634e+00
2537 +1.325341489e+00 +1.325341489e+00 -6.144465851e+01 -6.144465851e+01 +1.6899e+00 +1.2744e+00
2757 +9.653810356e-01 +9.653810356e-01 -6.180461896e+01 -6.180461896e+01 +1.6646e+00 +1.2744e+00
7776 +3.755699865e-01 +3.755699865e-01 -6.239443001e+01 -6.239443001e+01 +1.3608e+00 +1.1401e+00
26565 +6.922212810e-02 +6.922212810e-02 -6.270077787e+01 -6.270077787e+01 +1.2589e+00 +1.2503e+00
54825 +2.383042003e-02 +2.383042003e-02 -6.274616958e+01 -6.274616958e+01 +1.2451e+00 +1.2503e+00
