% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
858978 +6.303009178e-01 +6.303009178e-01 -5.179315668e+01 -5.230302561e+01 -9.4503e-01 -7.3160e-01 +2.7792e+00 -2.1101e+00 -1.6241e+00 +3.9577e+00 -4.0274e+00 +6.8474e-01 +2.5119e+00 -1.7334e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.907258195e+03 +5.907258195e+03 +5.856480384e+03 +5.856480384e+03 +5.0055e+00 -2.2677e+00 +8.5452e+00 +2.0412e-01 +1.4680e+00 +5.1492e-01 -4.2325e+00 -2.2976e+00 -1.0170e+00 +1.0963e+01
2 +1.079867411e+03 +1.079867411e+03 +8.450659424e+02 +8.450659424e+02 +4.5099e+00 -4.3641e+00 -4.9867e+00 -7.9268e+00 -1.5940e-01 +5.0020e+00 -3.3457e+00 +6.0416e+00 +3.2174e+00 +4.4207e+00
11 +8.949456947e+02 +8.949456947e+02 +1.015539757e+03 +8.450659424e+02 -3.6868e+00 -6.1420e+00 -1.9065e+00 +7.1427e+00 +1.3593e+00 -5.2838e-01 +1.2439e+00 +4.0936e+00 +6.4111e+00 -2.1864e-01
12 +3.841217732e+02 +3.841217732e+02 +1.354546936e+02 +1.354546936e+02 -3.1970e+00 -3.6589e+00 +3.1292e-01 -6.3745e+00 +3.3693e+00 -3.5250e+00 +6.0695e+00 -1.1939e+00 +2.1440e+00 +1.8311e+00
21 +8.608173995e+01 +8.608173995e+01 -1.013980127e+02 -1.013980127e+02 -5.4050e-01 +1.9856e+00 +6.0380e-01 -4.2417e+00 +3.6488e-04 -3.1859e+00 +9.7271e-01 +4.2645e+00 -1.8399e+00 +4.3049e+00
101 +4.852415629e+01 +4.852415629e+01 -1.175682740e+02 -1.521028094e+02 +5.4803e-01 -4.1111e+00 -2.3911e+00 +2.4530e+00 +2.7336e+00 +2.1066e+00 +1.4954e+00 -2.2976e+00 +4.1961e+00 +3.3376e+00
102 +2.673536630e+01 +2.673536630e+01 -1.664710494e+02 -1.664710494e+02 -2.1787e+00 -4.3641e+00 +1.2382e+00 +3.5408e+00 -2.5868e+00 +2.1960e+00 +1.0097e+00 +2.4189e+00 -2.0169e+00 +8.6923e-01
118 +1.840609708e+01 +1.840609708e+01 -1.554103909e+02 -1.664710494e+02 -1.5713e+00 -1.2226e+00 -3.5135e+00 +1.8799e+00 -3.1375e+00 -1.3884e+00 +4.2406e+00 +1.8686e+00 -2.1246e+00 +4.4092e+00
154 +1.523457235e+01 +1.523457235e+01 -1.685396913e+02 -1.735687850e+02 +1.9450e+00 -1.0809e+00 -7.6809e-01 +4.6127e+00 +1.9489e+00 -4.1204e+00 +4.3752e+00 +4.3910e+00 +3.3233e+00 -1.6718e+00
11521 +8.015004411e+00 +8.015004411e+00 -1.653601781e+02 -1.773165333e+02 +4.5521e-01 +2.7750e+00 -2.4178e+00 +3.9556e+00 +1.0873e+00 +1.3040e-01 +3.1655e+00 +3.7053e+00 +2.4308e+00 +1.2904e-01
14110 +3.881034134e+00 +3.881034134e+00 -1.786033508e+02 -1.786033508e+02 +7.0326e-01 -1.5072e+00 -4.2226e+00 +2.3478e+00 +4.0610e+00 -1.7698e+00 +2.9419e+00 +3.7027e+00 -1.1035e+00 +3.1147e+00
100823 +1.990194647e+00 +1.990194647e+00 -1.618300238e+02 -1.792070457e+02 +6.4891e-01 +7.9683e-01 -4.0441e+00 +3.1755e+00 +4.4852e+00 -8.9531e-01 +2.2680e+00 +3.2697e+00 -7.7933e-03 +2.7383e+00
296645 +1.067652281e+00 +1.067652281e+00 -1.768637438e+02 -1.794056694e+02 +1.2674e+00 +5.7226e-02 -4.0061e+00 +2.5609e+00 +3.2435e+00 -1.2666e+00 +4.1102e+00 +3.4797e+00 +3.7672e-01 +2.0417e+00
668888 +9.465054560e-01 +9.465054560e-01 -1.748392099e+02 -1.794819356e+02 +7.7369e-01 +9.2026e-01 -3.1621e+00 +2.4784e+00 +3.9716e+00 -2.5224e-01 +2.8613e+00 +2.9698e+00 -4.7930e-01 +1.9180e+00
804135 +3.820099457e-01 +3.820099457e-01 -1.791696551e+02 -1.794819356e+02 +5.2498e-01 +3.1114e-01 -3.6116e+00 +2.2522e+00 +3.7516e+00 -2.0532e-01 +3.7967e+00 +3.0864e+00 +4.2385e-01 +1.9346e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.369722410e+03 +4.369722410e+03 +4.299519333e+03 +4.299519333e+03 -1.9760e+00 +5.9205e+00 -3.1829e+00 -2.5465e+00 +5.1391e+00 +2.6339e+00 -2.3284e+00 +1.1053e+01 -2.5747e+00 +2.1971e+00
2 +5.462673883e+02 +5.462673883e+02 +6.853154445e+02 +6.853154445e+02 -1.3526e-02 +1.6920e+00 -1.7573e+00 -3.7138e+00 -4.1046e+00 +7.0946e+00 -2.5119e+00 +3.7695e+00 +3.8560e+00 -1.1383e+00
12 +5.067513426e+01 +5.067513426e+01 +7.942746477e+01 +7.942746477e+01 +3.6106e+00 -3.1119e+00 -6.2982e-01 -1.1172e+00 -1.9406e+00 -3.3741e+00 -4.7113e+00 -2.4465e+00 -2.9886e+00 +4.1692e+00
104 +1.870282142e+01 +1.870282142e+01 +9.681076395e+01 +7.942746477e+01 +3.0700e+00 +9.3053e-01 +3.6913e-01 +4.5104e-02 +2.8536e+00 -7.1170e-01 -4.3243e+00 -1.8396e+00 +9.7197e-01 +1.9377e+00
279 +1.493477649e+01 +1.493477649e+01 +1.070638244e+02 +7.942746477e+01 +4.1527e+00 +1.2842e+00 +6.8434e-01 -2.6023e-01 -3.9731e+00 -1.6719e+00 -2.2634e+00 -1.6802e+00 +1.3319e+00 +1.9989e+00
3179 +5.848659398e+00 +5.848659398e+00 +7.838306325e+01 +7.838306325e+01 -7.7945e-02 -1.0215e+00 -2.9035e+00 -3.7540e+00 +1.6945e+00 -4.2994e+00 -1.2048e+00 -5.5054e-01 +2.2660e+00 +2.2463e+00
20308 +3.779516910e+00 +3.779516910e+00 +8.988543121e+01 +7.770895787e+01 -6.9823e-01 +4.5112e-01 -1.1608e+00 -1.4585e+00 +2.7575e+00 -2.1880e+00 -6.5850e-01 -1.6246e+00 +2.3148e+00 +3.0983e+00
44084 +1.697857205e+00 +1.697857205e+00 +7.909402182e+01 +7.746225856e+01 +6.6031e-01 +1.9676e-01 -2.0073e+00 -3.3040e+00 +1.4822e+00 -2.5003e+00 +6.2525e-01 -2.5830e+00 +2.0935e+00 +3.2699e+00
135555 +1.481863660e+00 +1.481863660e+00 +8.274264156e+01 +7.745143428e+01 +1.6399e+00 -1.0488e+00 -1.5610e+00 -2.0977e+00 +3.0424e-01 -3.7389e+00 +1.0768e+00 -2.3126e+00 +1.2718e+00 +3.0001e+00
150665 +9.976894336e-01 +9.976894336e-01 +7.809612531e+01 +7.745143428e+01 +5.2380e-01 -1.1258e+00 -2.3293e+00 -1.9101e+00 +8.0448e-01 -2.3720e+00 +1.9066e+00 -1.5142e+00 +1.5828e+00 +3.3277e+00
977611 +5.582559283e-01 +5.582559283e-01 +7.792552219e+01 +7.736501703e+01 +9.3171e-01 -7.0550e-01 -1.7324e+00 -2.2677e+00 +9.4045e-01 -1.9688e+00 +9.1343e-01 -1.5072e+00 +1.3684e+00 +1.9102e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.007271846e+02 +2.007271846e+02 +1.344241278e+03 +1.344241278e+03 +4.1326e-01 -4.3315e-01 +1.8713e+00 +4.7912e+00 +5.3239e-02 +9.9115e-01 -4.4070e+00 -2.5127e+00 +6.0016e+00 -4.1174e+00
9 +4.233520754e+01 +4.233520754e+01 +9.305077301e+01 +9.305077301e+01 -1.5589e-01 +1.1831e+00 +9.7435e-02 -3.0637e+00 +4.5905e-01 -2.9419e+00 -4.9471e+00 +2.8266e+00 -1.4611e+00 +4.5032e+00
23 +2.105973952e+01 +2.105973952e+01 +7.147524496e+01 +7.147524496e+01 +2.0205e+00 -2.4934e+00 +1.6913e+00 -3.5513e+00 +4.2157e+00 +1.1904e+00 -2.1416e+00 -4.6272e-01 +4.0199e+00 +2.0396e+00
1112 +1.518258338e+01 +1.518258338e+01 +5.508492823e+01 +4.424869367e+01 +3.8258e+00 +2.7871e-01 +2.6454e+00 -1.4543e+00 +9.9767e-01 +2.8000e+00 +1.5697e+00 -6.0697e-01 +5.0339e+00 +3.2428e+00
9948 +5.973157314e+00 +5.973157314e+00 +4.394583175e+01 +4.144368667e+01 +4.0802e+00 -5.4146e-01 +2.5839e-01 -2.3585e+00 -1.2199e+00 +3.9585e+00 +1.9836e+00 -7.0426e-01 +4.6236e+00 +3.8353e+00
36967 +3.733853419e+00 +3.733853419e+00 +4.250314638e+01 +4.057311197e+01 +3.8884e+00 -1.1272e+00 +2.6564e+00 -4.2415e+00 -1.2342e+00 +4.0558e+00 +2.1385e+00 -8.5279e-01 +3.4070e+00 +4.6610e+00
45488 +2.261783333e+00 +2.261783333e+00 +4.222325573e+01 +4.043967701e+01 +2.8701e+00 -1.6034e+00 +2.2991e+00 -3.1295e+00 -1.7312e+00 +1.9126e+00 +2.4188e+00 -2.4789e-01 +2.2696e+00 +2.7219e+00
183096 +1.493294528e+00 +1.493294528e+00 +4.561435707e+01 +4.004344754e+01 +4.5184e+00 -1.2444e+00 +2.4196e+00 -1.9150e+00 -1.7893e+00 +2.7977e+00 +2.9365e+00 -2.5291e-01 +2.8328e+00 +1.9902e+00
382798 +6.105260250e-01 +6.105260250e-01 +4.011848019e+01 +4.003861445e+01 +3.7179e+00 -1.1351e+00 +2.1192e+00 -2.7002e+00 -2.0398e+00 +2.4253e+00 +2.2125e+00 -1.0235e+00 +3.4791e+00 +2.6309e+00
613204 +3.329734498e-01 +3.329734498e-01 +4.011949727e+01 +4.002449287e+01 +4.2290e+00 -1.1944e+00 +2.2237e+00 -2.3759e+00 -1.9626e+00 +1.9936e+00 +2.3936e+00 -3.0324e-01 +3.2140e+00 +3.5586e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.142770620e+03 +4.142770620e+03 +4.366979431e+03 +4.366979431e+03 -4.8197e-01 -1.1204e+01 +1.8195e+00 -2.2853e+00 -6.9871e-01 +5.5263e+00 +4.5321e+00 -3.9772e+00 +1.3567e-01 +2.8481e+00
3 +1.079485350e+03 +1.079485350e+03 +1.052333882e+03 +1.052333882e+03 +7.3033e+00 -4.1187e+00 +2.6333e+00 +6.8560e+00 +3.2833e+00 -1.9008e+00 -1.7834e+00 -3.0777e+00 -1.7890e+00 -4.1978e+00
8 +1.223279521e+02 +1.223279521e+02 +2.645976401e+02 +2.645976401e+02 -1.4263e+00 +1.6682e+00 +5.5149e+00 +2.2572e+00 +1.1392e+00 +3.6323e-02 -1.2887e+00 -1.9313e+00 -4.0387e+00 +1.4072e+00
19 +4.700429765e+01 +4.700429765e+01 -5.138114655e+00 -5.138114655e+00 +1.2953e+00 +3.2549e+00 +5.3831e+00 +8.3782e-02 -3.6256e+00 +1.6565e+00 -2.2153e+00 -1.0624e+00 -3.9768e+00 -2.9529e+00
114 +3.881356154e+01 +3.881356154e+01 +1.026954172e+02 -3.144521703e+01 +1.2254e+00 +3.6014e+00 +1.0018e+00 +4.1175e+00 -4.1547e+00 +1.4232e+00 +2.1277e+00 -6.5994e-01 -4.6173e+00 -2.8237e+00
1806 +1.867550332e+01 +1.867550332e+01 -4.493265261e+01 -4.870736587e+01 -1.2696e+00 +7.7488e-01 +3.2224e+00 -1.7307e-01 -5.6607e-01 +6.6672e-01 +2.7744e+00 -4.6703e+00 -3.4828e+00 -1.7497e+00
4925 +1.540520750e+01 +1.540520750e+01 -4.699651512e+01 -5.391240242e+01 +1.7642e+00 -5.6690e-01 +4.6739e+00 -2.9280e+00 -1.5763e+00 -6.0862e-01 +4.1087e+00 -2.9308e+00 -2.9610e+00 -1.2906e+00
8999 +7.415306318e+00 +7.415306318e+00 -5.284240087e+01 -5.391240242e+01 -2.1189e-01 +4.8297e+00 +1.6480e+00 -2.5758e+00 -4.0934e+00 +1.0589e+00 +4.6584e+00 -2.1329e+00 -3.3976e+00 -1.9712e+00
17546 +4.717579985e+00 +4.717579985e+00 -5.129997858e+01 -5.556678171e+01 +5.3511e-02 +3.5183e+00 +4.6869e+00 -3.0122e+00 -2.8746e+00 +1.7098e+00 +4.4016e+00 -3.7905e+00 -3.4319e+00 -2.6527e+00
69263 +3.933981631e+00 +3.933981631e+00 -5.401610114e+01 -5.631321906e+01 +3.2077e+00 +4.2634e+00 +4.0062e+00 -3.1378e+00 -2.8776e+00 +3.4761e+00 +1.9880e+00 -2.6917e+00 -2.2294e+00 -1.9772e+00
128055 +2.312990150e+00 +2.312990150e+00 -5.404078369e+01 -5.639497945e+01 +2.5041e+00 +2.1813e+00 +2.7598e+00 -3.7332e+00 -2.5652e+00 +2.3942e+00 +2.7122e+00 -4.5514e+00 -3.0694e+00 -1.2040e-01
242576 +1.227113800e+00 +1.227113800e+00 -5.408649129e+01 -5.651600547e+01 +2.0781e+00 +3.5543e+00 +3.6875e+00 -2.6509e+00 -3.0075e+00 +3.1987e+00 +2.6619e+00 -3.4437e+00 -3.8917e+00 -8.5523e-01
292321 +8.200243606e-01 +8.200243606e-01 -5.562516278e+01 -5.653623379e+01 +1.8415e+00 +2.5410e+00 +2.6577e+00 -2.8141e+00 -3.3947e+00 +2.2992e+00 +3.5164e+00 -3.2057e+00 -3.7646e+00 -9.4704e-01
526355 +6.271395200e-01 +6.271395200e-01 -5.657618906e+01 -5.657618906e+01 +2.1810e+00 +3.4095e+00 +3.2025e+00 -2.7538e+00 -3.0846e+00 +2.7270e+00 +2.7727e+00 -3.3699e+00 -3.7173e+00 -5.4879e-01
599931 +3.866995183e-01 +3.866995183e-01 -5.638665967e+01 -5.657618906e+01 +1.6875e+00 +2.4399e+00 +2.8952e+00 -2.8156e+00 -3.1445e+00 +2.4944e+00 +2.9533e+00 -3.8046e+00 -3.5341e+00 -7.3760e-01
% function evaluation | noise-free fitness - Fopt (5.134000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130133773e+03 +1.130133773e+03 +1.810028527e+03 +1.810028527e+03 -2.6677e+00 -3.0630e+00 -6.7405e+00 -1.0404e+00 +7.2010e+00 -5.5133e+00 +1.5898e+00 +2.3629e+00 +4.7552e+00 +5.3051e+00
2 +2.166528016e+02 +2.166528016e+02 +2.645157841e+02 +2.645157841e+02 -3.0729e-01 -1.4074e+00 +1.9460e-01 -2.6190e-01 -1.9951e+00 -6.2903e+00 -3.3235e+00 -2.2736e+00 +3.6275e+00 -4.2785e+00
3 +1.346188192e+02 +1.346188192e+02 +2.684877385e+02 +2.645157841e+02 -4.3621e+00 -4.2518e-01 +7.3975e-01 +1.6111e+00 -2.7168e+00 -1.8505e+00 -3.2121e+00 +4.6556e+00 +2.2832e+00 +4.4468e+00
56 +8.880250851e+01 +8.880250851e+01 +1.647910221e+02 +1.062501909e+02 +1.3063e+00 -2.7760e+00 -4.7100e+00 -2.5032e+00 -1.1609e+00 +2.4175e+00 +6.2315e-01 -1.6989e+00 +3.7728e-02 +4.3285e+00
60 +2.730695466e+01 +2.730695466e+01 +8.465126449e+01 +8.465126449e+01 +2.0388e-01 -2.4955e+00 +9.2336e-01 +4.8165e+00 +5.1614e-01 -4.8386e+00 +1.1270e+00 -9.9812e-01 +3.3668e+00 +3.5665e+00
108 +1.766082354e+01 +1.766082354e+01 +5.571973713e+01 +5.571973713e+01 -4.2231e+00 +1.7146e+00 +1.7630e+00 +8.6465e-01 -2.4505e-01 +8.1326e-01 +6.3982e-01 -1.0386e+00 -2.8247e+00 +4.6186e+00
527 +1.431152894e+01 +1.431152894e+01 +6.485724510e+01 +5.571973713e+01 -2.9996e+00 +4.5793e+00 +3.5490e-01 +4.3083e+00 -5.6706e-01 +2.8808e+00 +1.1541e+00 -2.5375e+00 +1.1980e+00 +3.5465e+00
1708 +7.330151592e+00 +7.330151592e+00 +5.730155582e+01 +5.571973713e+01 -2.8938e+00 -2.3494e+00 +1.6358e-01 +3.3409e+00 -2.4505e-01 +8.1326e-01 -6.3574e-01 -3.1474e-01 +1.7438e+00 +3.0250e+00
12992 +5.851079119e+00 +5.851079119e+00 +5.851538761e+01 +5.258374325e+01 -8.8680e-01 -2.2736e+00 +6.0247e-01 +3.7525e+00 +1.5957e+00 +2.9340e-01 -2.5462e+00 +1.1484e+00 -1.2316e+00 +8.0339e-01
33204 +3.163390336e+00 +3.163390336e+00 +5.448881567e+01 +5.185222563e+01 -3.5699e+00 -1.8702e+00 -2.5862e-01 +2.5086e+00 +1.9932e+00 +2.8191e+00 -2.1266e+00 +6.0885e-01 -2.7789e+00 +4.2151e-01
81471 +2.438550750e+00 +2.438550750e+00 +5.316955308e+01 +5.158910897e+01 -3.4238e+00 -2.7229e+00 +1.6898e+00 +2.1794e+00 -2.4485e-01 +1.7373e+00 -2.2323e+00 +6.5266e-02 -2.2119e+00 +2.2542e+00
240139 +1.037537026e+00 +1.037537026e+00 +5.270497501e+01 +5.138393725e+01 -3.1905e+00 -2.2103e+00 -4.3590e-01 +2.1681e+00 -3.4018e-01 +3.2927e+00 -2.2233e+00 +3.4742e-01 -2.8259e+00 +2.1245e+00
509387 +5.670910928e-01 +5.670910928e-01 +5.194006162e+01 +5.138393725e+01 -3.0654e+00 -2.1840e+00 +3.7910e-01 +2.9929e+00 +9.2557e-01 +3.1858e+00 -1.4404e+00 +3.2613e-01 -2.1043e+00 +1.7024e+00
% function evaluation | noise-free fitness - Fopt (-1.244000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.562323520e+03 +2.562323520e+03 +2.487775661e+03 +2.487775661e+03 +2.5858e+00 -3.4452e-02 +2.3167e+00 +9.8431e+00 -3.1563e+00 -1.2139e+00 -6.0363e+00 +2.6321e+00 +2.3888e+00 +9.6384e-01
5 +5.492693498e+02 +5.492693498e+02 +4.211407052e+02 +4.211407052e+02 +6.6831e+00 -2.3948e+00 -2.4367e+00 +2.0177e+00 -4.2043e+00 -9.9768e-01 +6.4559e+00 -8.9113e-01 +1.1044e+00 +1.2053e+00
6 +3.884536293e+02 +3.884536293e+02 +2.194361989e+02 +2.194361989e+02 -1.7106e+00 -4.4679e+00 -6.5935e+00 +2.9516e+00 +1.9905e+00 +2.2287e+00 +2.4083e+00 -1.7902e+00 -5.0728e+00 +5.3311e+00
20 +5.916034860e+01 +5.916034860e+01 -3.683143960e+01 -3.683143960e+01 +4.3068e+00 -1.2656e-01 +5.2110e+00 +4.0856e+00 -3.8585e-01 -1.5929e+00 +2.6062e+00 -3.6800e+00 -1.6801e-01 +1.2489e+00
70 +2.247751060e+01 +2.247751060e+01 -1.079957551e+02 -1.079957551e+02 +3.3502e+00 -4.1046e+00 -1.1538e+00 +4.9289e-01 -2.5275e+00 -3.4186e+00 +3.7918e+00 +4.9553e+00 -4.6138e-01 +2.6329e+00
1822 +1.527274662e+01 +1.527274662e+01 -1.139992632e+02 -1.206029432e+02 -4.4287e+00 -1.0453e+00 +1.2070e+00 +1.3510e-01 -7.9407e-01 -6.2853e-01 -7.3738e-01 -3.4059e+00 -3.9122e-01 +7.5527e-01
6717 +9.779348721e+00 +9.779348721e+00 -1.214860961e+02 -1.214860961e+02 +1.4992e+00 -1.2838e+00 +1.8409e+00 -1.9669e+00 -2.6044e+00 -1.4668e+00 +2.0167e+00 +2.3949e+00 +3.0423e+00 +2.7766e+00
17367 +4.496007999e+00 +4.496007999e+00 -1.052104142e+02 -1.234427272e+02 +1.4436e+00 -9.5606e-01 +8.2570e-01 -7.6352e-01 -2.8671e+00 -2.8754e+00 +7.2143e-01 +1.7983e+00 -2.2199e-01 +1.4037e+00
23390 +3.066319484e+00 +3.066319484e+00 -1.178778357e+02 -1.235958198e+02 +2.5878e-01 +6.1291e-01 +4.1717e+00 -3.2688e+00 -3.4886e+00 -2.0531e+00 -1.8205e+00 +4.4713e-02 +9.8084e-01 +1.7720e+00
138282 +2.123079967e+00 +2.123079967e+00 -1.212352261e+02 -1.241192481e+02 +1.2848e+00 +1.1241e+00 +3.5539e+00 -3.7960e+00 -3.0675e+00 -3.6622e+00 -1.7039e-01 +1.4373e+00 +9.6220e-01 +1.8000e+00
338739 +1.154303450e+00 +1.154303450e+00 -1.228750066e+02 -1.242810160e+02 +4.9128e-01 +1.1093e+00 +4.0923e+00 -2.3997e+00 -2.2494e+00 -4.0361e+00 -4.7929e-01 -5.1887e-02 +9.4729e-02 +1.0733e+00
764346 +9.221183428e-01 +9.221183428e-01 -1.242097794e+02 -1.243223714e+02 +3.6901e-02 +1.5119e+00 +2.7848e+00 -1.9487e+00 -1.8379e+00 -4.4564e+00 -2.9046e-01 +4.9525e-01 +9.7855e-01 +1.5492e+00
% function evaluation | noise-free fitness - Fopt (6.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.041384299e+03 +8.041384299e+03 +7.591665007e+03 +7.591665007e+03 -9.4623e+00 -1.0218e+00 -8.1244e-02 -1.0783e+00 +4.7723e+00 +3.3147e+00 -1.2179e+01 -1.2361e+00 -3.1779e+00 -4.0078e+00
2 +3.617848084e+03 +3.617848084e+03 +3.639678481e+03 +3.639678481e+03 -4.8434e-01 -7.6415e-01 +9.1776e+00 -5.0340e+00 +2.5570e+00 -4.3271e+00 -1.2770e+00 +4.8029e+00 -7.0161e+00 +7.0271e+00
3 +1.591249259e+03 +1.591249259e+03 +1.818766101e+03 +1.818766101e+03 +6.2171e-01 -5.1825e-01 +1.7798e+00 +2.4704e+00 +2.1828e+00 -4.3218e+00 -6.1487e+00 -1.8577e+00 +4.8524e+00 +8.7420e+00
5 +1.571127220e+03 +1.571127220e+03 +1.636199013e+03 +1.636199013e+03 -4.2170e+00 +2.9352e+00 -6.1918e+00 -2.7439e+00 +7.1033e-01 +5.4592e+00 +2.2829e+00 -4.5329e+00 -7.9444e+00 -5.0700e+00
8 +9.150467928e+02 +9.150467928e+02 +8.035394038e+02 +8.035394038e+02 -1.1068e+00 +2.1294e+00 +2.2166e+00 +4.5100e-01 +7.4076e+00 -5.9937e-01 +3.4994e+00 -4.6735e+00 -1.9753e+00 -3.1364e+00
9 +3.005423968e+02 +3.005423968e+02 +2.532640595e+02 +2.532640595e+02 +6.0099e+00 +1.8235e+00 +4.7136e+00 +2.2809e-01 -5.3986e+00 -3.4810e+00 -2.0380e-02 -5.6506e+00 +1.9500e+00 +9.7848e-01
19 +9.722971019e+01 +9.722971019e+01 +1.697920566e+01 +1.697920566e+01 +2.1705e-01 -1.2605e+00 -3.8008e+00 -2.5951e+00 -4.6230e-01 +3.5471e+00 -1.3799e+00 +6.4251e-01 +5.2388e+00 +3.3659e+00
102 +2.590238098e+01 +2.590238098e+01 +4.264911379e+00 +4.264911379e+00 -4.8434e-01 +3.1656e+00 -4.6024e+00 +3.0430e+00 -3.3940e+00 -4.7631e+00 +3.6818e+00 -7.0927e-01 -1.1140e+00 -3.9644e+00
119 +1.998393876e+01 +1.998393876e+01 +1.346392569e+01 +3.582794070e+00 -3.7483e+00 +4.0210e-01 -3.8008e+00 +4.2640e+00 +3.0681e-01 -4.0599e+00 -1.3799e+00 +9.4739e-02 -1.1468e+00 -1.5192e+00
985 +1.304633676e+01 +1.304633676e+01 +1.988255866e+01 +3.582794070e+00 +7.7534e-01 -3.2561e+00 +6.3778e-01 +3.2226e+00 -2.0328e+00 -1.4253e+00 +8.8281e-01 -1.4822e+00 -7.6370e-01 -1.2883e+00
10891 +9.479432048e+00 +9.479432048e+00 +5.948260596e+00 +1.663618827e+00 +2.4563e+00 +1.9711e+00 -2.0868e+00 +2.4350e+00 -2.8725e+00 -4.5678e+00 -5.1613e-01 -1.3018e-01 -1.7343e+00 -1.7969e+00
14596 +4.740816593e+00 +4.740816593e+00 +2.332530773e+01 +1.663618827e+00 +3.8924e+00 -1.7264e+00 +2.0217e+00 +2.8744e+00 +1.1345e-01 -3.0614e+00 -1.2362e+00 +6.9288e-01 +4.1653e-01 +1.0198e+00
25808 +3.331503875e+00 +3.331503875e+00 +9.329740683e+00 +1.114398479e+00 +2.3636e+00 -2.5008e+00 +1.3051e+00 +4.2882e+00 -2.7952e-01 -2.5222e+00 -1.9451e+00 +5.1381e-01 -1.5295e+00 -1.6764e+00
96588 +2.256522736e+00 +2.256522736e+00 +3.065574216e+00 +8.738669507e-01 +2.6015e+00 -3.1472e+00 +1.1239e-01 +3.6624e+00 -6.2269e-01 -3.2789e+00 -1.8755e+00 -9.3775e-01 +7.5078e-01 -4.1610e-01
