% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
78 +4.912081366e+00 +4.912081366e+00 -5.331979186e+02 -5.331979186e+02 +4.2607e+00 +4.4427e+00
1317 +3.101564226e+00 +3.101564226e+00 -5.350084358e+02 -5.350084358e+02 +3.3733e+00 +2.9697e+00
2437 +2.348761470e+00 +2.348761470e+00 -5.357612385e+02 -5.357612385e+02 +2.6956e+00 +2.9481e+00
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.220574205e+05 +5.220574205e+05 +5.228052405e+05 +5.228052405e+05 -1.1953e+01 -6.9596e+00
2 +1.935266301e+01 +1.935266301e+01 +7.671726630e+02 +7.671726630e+02 -1.6802e+00 -1.6320e+00
26 +4.990960197e+00 +4.990960197e+00 +7.528109602e+02 +7.528109602e+02 +3.5804e+00 +4.3420e+00
267 +3.572158160e+00 +3.572158160e+00 +7.513921582e+02 +7.513921582e+02 +2.4342e+00 +3.0402e+00
963 +2.128654933e+00 +2.128654933e+00 +7.499486549e+02 +7.499486549e+02 -9.5279e-01 -1.2597e+00
1109 +1.581647043e+00 +1.581647043e+00 +7.494016470e+02 +7.494016470e+02 -1.2183e+00 -1.2597e+00
2687 +1.486248033e-01 +1.486248033e-01 +7.479686248e+02 +7.479686248e+02 -1.2393e+00 -1.2535e+00
2743 +9.289026221e-02 +9.289026221e-02 +7.479128903e+02 +7.479128903e+02 -1.2404e+00 -1.2535e+00
2927 +1.705173374e-03 +1.705173374e-03 +7.478217052e+02 +7.478217052e+02 -1.2504e+00 -1.2500e+00
3087 +1.560524130e-03 +1.560524130e-03 +7.478215605e+02 +7.478215605e+02 -1.2488e+00 -1.2504e+00
3101 +3.711303009e-05 +3.711303009e-05 +7.478200371e+02 +7.478200371e+02 -1.2501e+00 -1.2499e+00
3379 +1.312911365e-05 +1.312911365e-05 +7.478200131e+02 +7.478200131e+02 -1.2500e+00 -1.2500e+00
3503 +2.831517691e-06 +2.831517691e-06 +7.478200028e+02 +7.478200028e+02 -1.2500e+00 -1.2500e+00
