% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +3.733079064e+00 +3.733079064e+00 +3.778276666e+04 +2.196049815e+03 +2.0650e+00 -3.5684e+00 -1.8337e+00 -7.1836e-02 -1.2545e+00 +9.8316e-01 +2.4327e+00 +2.4285e+00 +3.1561e+00 -5.1280e+00
37 +1.287617195e+00 +1.287617195e+00 +1.425417758e+04 +2.772360461e+02 -9.6981e-01 -2.0537e+00 -2.4260e+00 -7.0034e-01 -7.3663e-04 +9.3748e-01 -2.6048e+00 +1.1936e+00 -3.6267e-01 -7.8221e-01
3121 +9.873329121e-01 +9.873329121e-01 +5.374612177e+02 +2.729698136e+02 +3.0374e+00 -1.9774e+00 -6.1186e-01 -1.4885e+00 -8.6981e-01 -1.8093e+00 +7.3123e-01 -6.4951e-01 -1.3806e+00 -1.2678e+00
84190 +6.197152707e-01 +6.197152707e-01 +3.126925662e+02 +2.728306370e+02 +4.4023e+00 +1.5755e+00 -3.8950e+00 -2.3457e+00 -6.3167e-01 -9.9139e-01 +2.5968e+00 +2.2085e-01 +1.9634e+00 -3.0219e+00
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.889306573e+01 +8.889306573e+01 +3.034872120e+03 +3.034872120e+03 +4.1083e+00 +5.7241e+00 +4.9026e+00 +2.3188e+00 -2.9185e+00 -2.0514e+00 -3.3181e+00 +3.4913e-01 +5.0365e+00 +5.4234e+00
2 +3.547207149e+00 +3.547207149e+00 +1.292207230e+02 +1.292207230e+02 -2.6112e+00 +1.0843e+00 -2.9246e+00 +1.8049e+00 +2.9740e+00 -3.5884e+00 -5.2711e-01 -2.7929e+00 -5.0205e+00 -2.3321e+00
119 +1.817641359e+00 +1.817641359e+00 -1.434582166e+00 -3.184906293e+00 -2.5529e+00 +2.3164e+00 +4.7261e-01 +8.3759e-01 -3.4366e+00 -6.5914e-01 +8.9567e-01 +7.6700e-01 +5.5471e-02 -4.0370e+00
194 +1.429332789e+00 +1.429332789e+00 +4.827317607e+02 -3.292180339e+00 -4.1319e-01 -3.0552e+00 +3.1243e+00 +1.5786e+00 +9.9063e-02 +7.4149e-01 -2.4244e+00 +1.3688e+00 -3.2276e+00 -4.2659e-01
5047 +9.580231722e-01 +9.580231722e-01 +5.911997883e+02 -3.292475261e+00 -3.7695e+00 +1.8531e+00 +2.4117e+00 +4.2111e-01 +1.2533e+00 -2.1149e+00 -2.0228e+00 +2.0743e-01 -2.8766e+00 -1.5946e-01
154200 +6.199981261e-01 +6.199981261e-01 +3.216147149e+00 -3.398566887e+00 +1.4445e-01 -2.4464e+00 +1.3793e-01 +1.4227e+00 -1.0862e+00 -2.2134e+00 -7.5234e-01 -6.9688e-01 +2.2057e-01 +1.7520e+00
193123 +3.494354668e-01 +3.494354668e-01 -3.136425895e+00 -3.398566887e+00 -5.5800e-01 -4.4330e-01 +6.9514e-01 -1.6810e+00 +9.0421e-01 +1.5705e+00 -2.4877e+00 +3.5074e-01 -1.6431e+00 +1.7933e+00
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.549522647e+03 +7.549522647e+03 +6.395413732e+04 +6.395413732e+04 +8.5595e+00 +5.6189e-01 -1.0228e+01 -7.2070e+00 -1.0449e+01 -5.0018e+00 +4.7787e+00 -2.0094e+00 +2.2088e+00 -2.7689e+00
2 +2.297119282e+03 +2.297119282e+03 +3.027889090e+05 +6.395413732e+04 -3.1274e+00 +1.1044e+00 +1.4481e+00 -9.5247e+00 +2.7311e+00 +4.4628e+00 +1.4284e+00 -4.1545e+00 -5.3997e+00 +6.4450e+00
3 +2.568755288e+02 +2.568755288e+02 +7.624985992e+01 +7.624985992e+01 -1.8520e+00 +1.9668e+00 -6.2980e+00 -5.8914e+00 -4.8734e+00 +8.8522e-01 +2.6822e+00 +6.5650e-01 -4.1187e+00 -2.6703e+00
12 +1.406037588e+02 +1.406037588e+02 -2.824456184e-01 -2.824456184e-01 -4.2180e-01 +1.5430e+00 -4.7492e+00 +2.4304e-02 +3.1202e+00 -4.9249e+00 +5.5889e+00 -4.6313e+00 +5.9043e+00 -4.2608e+00
14 +8.053641500e+01 +8.053641500e+01 -1.042645856e+02 -1.042645856e+02 -2.0804e-01 -5.7842e+00 -3.2049e+00 -8.9998e-01 +2.6724e+00 +3.1515e+00 +4.0868e+00 -4.9650e+00 +4.5925e+00 -1.3958e+00
24 +2.567084052e+01 +2.567084052e+01 +1.290396646e+01 -1.042645856e+02 +2.4103e+00 -5.6978e-01 -2.3860e+00 +3.8802e+00 -3.8648e-01 +3.8383e+00 +4.7608e+00 +3.1879e+00 +3.5952e+00 +5.4335e+00
39 +2.418654705e+01 +2.418654705e+01 -1.095945794e+02 -1.095945794e+02 -7.0030e-01 -8.4431e-01 -1.9382e+00 -1.1612e+00 -5.1019e+00 -5.3615e+00 -2.5203e+00 +1.3357e+00 -1.3686e+00 +4.6831e+00
80 +5.888810342e+00 +5.888810342e+00 +4.030564111e+04 -1.095945794e+02 -2.6303e+00 +3.9474e+00 +1.9328e+00 +1.1170e+00 -5.0160e+00 -4.9279e+00 +4.6719e+00 +1.1504e+00 -1.2323e+00 +2.2470e+00
101 +3.254359805e+00 +3.254359805e+00 +2.983820581e+04 -1.095945794e+02 -2.3926e+00 +5.6189e-01 -3.3816e+00 +4.3808e+00 -1.8397e+00 -4.4374e+00 -6.5312e-01 -1.9731e+00 -3.4205e+00 +2.6017e+00
115 +1.724471846e+00 +1.724471846e+00 +2.950528458e+02 -1.713614694e+02 -4.0029e+00 +4.4164e+00 +2.4587e+00 -1.8434e+00 -1.2822e+00 -5.1179e-01 +8.1375e-02 +8.2481e-01 +1.7498e+00 +1.1610e+00
156 +1.246889185e+00 +1.246889185e+00 -1.750302101e+02 -1.850823023e+02 -1.5558e+00 -4.2566e+00 -4.4769e+00 +1.6469e+00 +2.0084e+00 -3.1202e-01 -2.4237e+00 +1.5601e+00 -5.5952e-02 -4.9254e+00
8160 +9.660554905e-01 +9.660554905e-01 -1.818200903e+02 -1.850823023e+02 -1.9284e-02 +1.0254e+00 +3.2241e+00 +2.7513e-01 +1.5691e+00 -9.0723e-01 -3.7540e-01 -1.0192e+00 -1.2250e+00 +6.4120e-01
76351 +5.528897410e-01 +5.528897410e-01 -7.093128443e+01 -1.851669633e+02 -2.3547e-01 -2.4660e+00 -3.5745e-01 -1.2576e+00 -6.1108e-01 -6.4188e-01 +1.5767e+00 -4.6737e-01 -3.8805e-01 -2.2960e+00
981743 +3.576585281e-01 +3.576585281e-01 -1.845590030e+02 -1.851699423e+02 -5.7288e-01 -1.6394e+00 +7.7634e-01 -2.1602e+00 -1.7682e+00 -7.7453e-01 +5.8948e-01 +1.5413e+00 -2.8884e-02 +2.7403e+00
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.481999456e+02 +3.481999456e+02 +2.662800667e+04 +2.662800667e+04 +5.9720e+00 +4.0644e+00 -8.6397e-01 -5.7385e+00 -5.8308e+00 -3.5003e+00 -6.0426e+00 +1.2885e+00 -4.5608e+00 -2.4191e+00
3 +2.291213075e+02 +2.291213075e+02 +4.865863230e+02 +4.865863230e+02 -6.0194e+00 -2.9619e-01 -7.6495e-01 +6.0639e+00 -5.1188e+00 +3.6040e+00 -2.8885e+00 +1.6413e+00 -1.1516e+00 -3.5158e+00
