% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
80461 +2.813516355e-01 +2.813516355e-01 -5.378286484e+02 -5.378286484e+02 -1.4075e+00 -1.2766e+00
188432 +2.427028348e-01 +2.427028348e-01 -5.378672972e+02 -5.378672972e+02 -1.1405e+00 -1.0618e+00
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.836819869e+01 +4.836819869e+01 +7.961881987e+02 +7.961881987e+02 -3.5033e+00 +4.4674e+00
2 +2.757965399e+01 +2.757965399e+01 +7.753996540e+02 +7.753996540e+02 +3.5297e+00 -5.0243e-01
3 +1.478812880e+01 +1.478812880e+01 +7.626081288e+02 +7.626081288e+02 +3.3051e+00 +4.9480e+00
29 +4.293810095e+00 +4.293810095e+00 +7.521138101e+02 +7.521138101e+02 -5.3151e-01 -5.9922e-01
979 +3.116660887e+00 +3.116660887e+00 +7.509366609e+02 +7.509366609e+02 +2.4205e+00 +3.4355e+00
1339 +2.212176553e+00 +2.212176553e+00 +7.500321766e+02 +7.500321766e+02 -1.3805e+00 -1.8570e+00
1786 +9.815666075e-01 +9.815666075e-01 +7.488015666e+02 +7.488015666e+02 -1.2519e+00 -1.2530e+00
115074 +4.697114244e-01 +4.697114244e-01 +7.482897114e+02 +7.482897114e+02 -9.7598e-01 -1.1937e+00
169955 +2.720514060e-01 +2.720514060e-01 +7.480920514e+02 +7.480920514e+02 -1.0475e+00 -1.1108e+00
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.495577262e+01 +3.495577262e+01 +5.162577262e+01 +5.162577262e+01 -3.5495e+00 +2.3855e+00
4 +1.738883451e+01 +1.738883451e+01 +3.405883451e+01 +3.405883451e+01 +2.1030e+00 +2.4311e-01
8 +4.735242930e+00 +4.735242930e+00 +2.140524293e+01 +2.140524293e+01 +1.5129e+00 -1.9998e+00
53 +1.232047754e+00 +1.232047754e+00 +1.790204775e+01 +1.790204775e+01 -1.6513e+00 +1.2162e+00
22458 +2.104085165e-01 +2.104085165e-01 +1.688040852e+01 +1.688040852e+01 -1.1620e+00 +1.3247e+00
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.331416663e+01 +4.331416663e+01 -1.945583337e+01 -1.945583337e+01 +1.7096e+00 +4.2046e+00
2 +3.484145462e+01 +3.484145462e+01 -2.792854538e+01 -2.792854538e+01 +1.5115e-01 -2.6106e-02
5 +6.709545402e+00 +6.709545402e+00 -5.606045460e+01 -5.606045460e+01 -8.0352e-01 -3.2262e+00
176 +6.133056996e+00 +6.133056996e+00 -5.663694300e+01 -5.663694300e+01 -4.8630e+00 -3.9577e+00
764 +3.134608326e+00 +3.134608326e+00 -5.963539167e+01 -5.963539167e+01 +8.3613e-01 +1.0390e+00
1593 +1.953369639e+00 +1.953369639e+00 -6.081663036e+01 -6.081663036e+01 +1.5067e+00 +8.4697e-01
2255 +1.340378030e+00 +1.340378030e+00 -6.142962197e+01 -6.142962197e+01 +1.0452e+00 +1.6509e+00
2996 +8.037749043e-01 +8.037749043e-01 -6.196622510e+01 -6.196622510e+01 +9.8676e-01 +1.4717e+00
67247 +2.195093425e-01 +2.195093425e-01 -6.255049066e+01 -6.255049066e+01 +1.2188e+00 +1.0707e+00
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.359171527e+01 +1.359171527e+01 +2.455171527e+01 +2.455171527e+01 +8.8531e-01 -5.3506e-01
50 +6.932699536e+00 +6.932699536e+00 +1.789269954e+01 +1.789269954e+01 -9.5319e-01 +4.5480e+00
97 +4.021368350e+00 +4.021368350e+00 +1.498136835e+01 +1.498136835e+01 -2.9088e+00 +3.6949e+00
130 +3.921705152e+00 +3.921705152e+00 +1.488170515e+01 +1.488170515e+01 -1.7682e+00 +1.8228e+00
1316 +1.259391369e+00 +1.259391369e+00 +1.221939137e+01 +1.221939137e+01 +1.4961e+00 -9.4163e-01
85805 +9.660595952e-01 +9.660595952e-01 +1.192605960e+01 +1.192605960e+01 +1.2442e+00 -1.2826e+00
120917 +3.719250702e-01 +3.719250702e-01 +1.133192507e+01 +1.133192507e+01 +1.3679e+00 -1.0165e+00
169756 +2.207758143e-01 +2.207758143e-01 +1.118077581e+01 +1.118077581e+01 +1.2524e+00 -1.4538e+00
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.531681766e+01 +3.531681766e+01 +1.256968177e+02 +1.256968177e+02 -3.6902e+00 +3.3805e+00
6 +2.164916713e+01 +2.164916713e+01 +1.120291671e+02 +1.120291671e+02 -2.0705e+00 +2.2278e+00
17 +1.104140207e+01 +1.104140207e+01 +1.014214021e+02 +1.014214021e+02 -2.7394e+00 -1.8986e+00
87 +7.337611889e+00 +7.337611889e+00 +9.771761189e+01 +9.771761189e+01 -1.3546e+00 -2.1714e+00
291 +6.024920765e+00 +6.024920765e+00 +9.640492076e+01 +9.640492076e+01 -1.7413e+00 -4.8927e+00
386 +3.014784717e+00 +3.014784717e+00 +9.339478472e+01 +9.339478472e+01 -2.8109e+00 -2.5558e+00
2300 +2.329114410e+00 +2.329114410e+00 +9.270911441e+01 +9.270911441e+01 +1.8098e+00 +8.8080e-01
12438 +1.184255698e+00 +1.184255698e+00 +9.156425570e+01 +9.156425570e+01 +1.5459e+00 +1.7026e+00
14861 +9.661524223e-01 +9.661524223e-01 +9.134615242e+01 +9.134615242e+01 +1.6505e+00 +1.3771e+00
36541 +4.616348929e-01 +4.616348929e-01 +9.084163489e+01 +9.084163489e+01 +1.4214e+00 +1.2235e+00
160863 +3.501930913e-01 +3.501930913e-01 +9.073019309e+01 +9.073019309e+01 +1.3925e+00 +1.2410e+00
% function evaluation | noise-free fitness - Fopt (-2.635200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.855284149e+01 +2.855284149e+01 -2.349671585e+02 -2.349671585e+02 +4.0360e+00 -3.1608e+00
2 +2.085931373e+01 +2.085931373e+01 -2.426606863e+02 -2.426606863e+02 +1.0510e+00 +1.6666e+00
27 +4.063924389e+00 +4.063924389e+00 -2.594560756e+02 -2.594560756e+02 +3.5948e+00 +2.3636e+00
374 +2.974452570e+00 +2.974452570e+00 -2.605455474e+02 -2.605455474e+02 +2.2364e+00 +3.7999e+00
2715 +2.235421542e+00 +2.235421542e+00 -2.612845785e+02 -2.612845785e+02 -7.5356e-01 -1.4613e+00
9557 +1.435388954e+00 +1.435388954e+00 -2.620846110e+02 -2.620846110e+02 -1.2755e+00 -1.3030e+00
53652 +7.635559212e-01 +7.635559212e-01 -2.627564441e+02 -2.627564441e+02 -1.2930e+00 -1.5471e+00
59197 +2.481858621e-01 +2.481858621e-01 -2.632718141e+02 -2.632718141e+02 -1.2721e+00 -1.2992e+00
% function evaluation | noise-free fitness - Fopt (3.101900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.181144460e+01 +1.181144460e+01 +3.220014446e+02 +3.220014446e+02 +3.8374e+00 -3.5974e+00
2 +9.303937658e+00 +9.303937658e+00 +3.194939377e+02 +3.194939377e+02 +4.5880e+00 -3.8030e+00
46 +4.994374393e+00 +4.994374393e+00 +3.151843744e+02 +3.151843744e+02 -2.1042e+00 +5.8656e-01
806 +1.068064111e+00 +1.068064111e+00 +3.112580641e+02 +3.112580641e+02 -1.6551e+00 +1.2844e+00
37221 +9.189191727e-01 +9.189191727e-01 +3.111089192e+02 +3.111089192e+02 -1.2666e+00 +1.6440e+00
113720 +1.307976772e-01 +1.307976772e-01 +3.103207977e+02 +3.103207977e+02 -1.1143e+00 +1.2393e+00
% function evaluation | noise-free fitness - Fopt (-5.638000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.835381751e+01 +2.835381751e+01 -2.802618249e+01 -2.802618249e+01 -7.9172e-01 +4.3063e+00
11 +2.085767436e+01 +2.085767436e+01 -3.552232564e+01 -3.552232564e+01 -2.1691e+00 +3.3709e+00
57 +8.902547389e+00 +8.902547389e+00 -4.747745261e+01 -4.747745261e+01 -1.7891e+00 +2.2685e+00
82 +6.013629239e+00 +6.013629239e+00 -5.036637076e+01 -5.036637076e+01 -3.8432e+00 +2.1545e+00
141 +1.808028540e+00 +1.808028540e+00 -5.457197146e+01 -5.457197146e+01 +1.1521e+00 -1.7109e+00
4770 +9.935250512e-01 +9.935250512e-01 -5.538647495e+01 -5.538647495e+01 +1.3698e+00 -1.4588e+00
5760 +5.716287798e-01 +5.716287798e-01 -5.580837122e+01 -5.580837122e+01 +9.8794e-01 -1.2203e+00
8733 +3.134886860e-01 +3.134886860e-01 -5.606651131e+01 -5.606651131e+01 +9.8238e-01 -1.2160e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.973498446e+01 +3.973498446e+01 -9.602650155e+02 -9.602650155e+02 -2.6363e+00 -1.5405e+00
3 +2.354515273e+01 +2.354515273e+01 -9.764548473e+02 -9.764548473e+02 +2.4140e+00 -3.8688e+00
10 +1.401354818e+01 +1.401354818e+01 -9.859864518e+02 -9.859864518e+02 -4.4623e-02 -2.9569e+00
14 +7.137831705e+00 +7.137831705e+00 -9.928621683e+02 -9.928621683e+02 +1.5023e+00 -2.5240e+00
63 +4.842161391e+00 +4.842161391e+00 -9.951578386e+02 -9.951578386e+02 +3.5112e+00 -2.3008e+00
76 +1.591729110e+00 +1.591729110e+00 -9.984082709e+02 -9.984082709e+02 -1.5438e+00 +8.6821e-01
8946 +1.230570272e+00 +1.230570272e+00 -9.987694297e+02 -9.987694297e+02 -1.1209e+00 +1.5903e+00
80172 +6.592636131e-01 +6.592636131e-01 -9.993407364e+02 -9.993407364e+02 -1.5186e+00 +1.3370e+00
80338 +5.276351827e-01 +5.276351827e-01 -9.994723648e+02 -9.994723648e+02 -1.0045e+00 +1.4556e+00
% function evaluation | noise-free fitness - Fopt (3.548000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.574285526e+01 +3.574285526e+01 +7.122285526e+01 +7.122285526e+01 -7.6079e-01 +2.4455e+00
2 +1.775236769e+01 +1.775236769e+01 +5.323236769e+01 +5.323236769e+01 +1.3565e+00 +1.2401e+00
4 +1.141304803e+01 +1.141304803e+01 +4.689304803e+01 +4.689304803e+01 -3.3205e+00 +8.9919e-01
69 +6.227492834e+00 +6.227492834e+00 +4.170749283e+01 +4.170749283e+01 +1.3735e+00 +1.8285e+00
482 +3.240086181e+00 +3.240086181e+00 +3.872008618e+01 +3.872008618e+01 -2.7991e+00 -3.9316e+00
538 +1.719712984e+00 +1.719712984e+00 +3.719971298e+01 +3.719971298e+01 +1.2169e+00 +1.8790e+00
7141 +1.257837972e+00 +1.257837972e+00 +3.673783797e+01 +3.673783797e+01 +1.2952e+00 +1.0701e+00
16623 +7.074827641e-01 +7.074827641e-01 +3.618748276e+01 +3.618748276e+01 +1.2993e+00 +1.1227e+00
27499 +2.744277584e-01 +2.744277584e-01 +3.575442776e+01 +3.575442776e+01 +1.2040e+00 +1.3972e+00
% function evaluation | noise-free fitness - Fopt (-5.263000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.334225325e+01 +5.334225325e+01 +7.122532542e-01 +7.122532542e-01 -5.0870e-01 -4.4788e+00
2 +2.954407761e+01 +2.954407761e+01 -2.308592239e+01 -2.308592239e+01 -6.4413e-01 -8.1019e-01
5 +2.035407404e+01 +2.035407404e+01 -3.227592596e+01 -3.227592596e+01 -3.1099e+00 +3.0346e+00
12 +1.367661025e+01 +1.367661025e+01 -3.895338975e+01 -3.895338975e+01 +2.0636e+00 -6.8171e-02
48 +9.256441976e+00 +9.256441976e+00 -4.337355802e+01 -4.337355802e+01 -1.2987e+00 +1.1101e-01
388 +4.011607066e+00 +4.011607066e+00 -4.861839293e+01 -4.861839293e+01 +8.9090e-01 -6.4518e-01
470 +3.574393301e+00 +3.574393301e+00 -4.905560670e+01 -4.905560670e+01 -3.4692e+00 +1.5049e+00
557 +2.424344444e+00 +2.424344444e+00 -5.020565556e+01 -5.020565556e+01 -3.1919e+00 +3.3384e+00
8132 +2.727988024e-01 +2.727988024e-01 -5.235720120e+01 -5.235720120e+01 +1.2634e+00 -1.1039e+00
% function evaluation | noise-free fitness - Fopt (-6.888900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.559749308e+01 +3.559749308e+01 -6.532925069e+02 -6.532925069e+02 -3.5030e+00 +2.6174e+00
12 +1.949820252e+01 +1.949820252e+01 -6.693917975e+02 -6.693917975e+02 +1.9274e-01 -4.8634e+00
16 +4.038279818e+00 +4.038279818e+00 -6.848517202e+02 -6.848517202e+02 +3.3583e+00 -2.9079e+00
713 +2.786116102e+00 +2.786116102e+00 -6.861038839e+02 -6.861038839e+02 +3.7643e+00 -2.1884e+00
1924 +2.037627563e+00 +2.037627563e+00 -6.868523724e+02 -6.868523724e+02 -8.9172e-01 +1.0802e+00
2629 +8.100285992e-01 +8.100285992e-01 -6.880799714e+02 -6.880799714e+02 -8.9167e-01 +1.0512e+00
59387 +5.290417764e-01 +5.290417764e-01 -6.883609582e+02 -6.883609582e+02 -1.4523e+00 +1.1703e+00
91865 +3.417356183e-01 +3.417356183e-01 -6.885482644e+02 -6.885482644e+02 -1.3515e+00 +1.4521e+00
